filename,label
Image_1378.jpg,WOOD SATYR
Image_1379.jpg,INDRA SWALLOW
Image_1380.jpg,RED POSTMAN
Image_1381.jpg,SOOTYWING
Image_1382.jpg,RED ADMIRAL
Image_1383.jpg,COMMON WOOD-NYMPH
Image_1384.jpg,BROWN SIPROETA
Image_1385.jpg,PINE WHITE
Image_1386.jpg,ATALA
Image_1387.jpg,IPHICLUS SISTER
Image_1388.jpg,PAPER KITE
Image_1389.jpg,PURPLISH COPPER
Image_1390.jpg,EASTERN COMA
Image_1391.jpg,PURPLISH COPPER
Image_1392.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1393.jpg,ADONIS
Image_1394.jpg,CHESTNUT
Image_1395.jpg,COPPER TAIL
Image_1396.jpg,EASTERN DAPPLE WHITE
Image_1397.jpg,ORANGE OAKLEAF
Image_1398.jpg,EASTERN PINE ELFIN
Image_1399.jpg,CLODIUS PARNASSIAN
Image_1400.jpg,VICEROY
Image_1401.jpg,JULIA
Image_1402.jpg,ADONIS
Image_1403.jpg,GOLD BANDED
Image_1404.jpg,MOURNING CLOAK
Image_1405.jpg,GREY HAIRSTREAK
Image_1406.jpg,BLUE SPOTTED CROW
Image_1407.jpg,MESTRA
Image_1408.jpg,BANDED PEACOCK
Image_1409.jpg,ADONIS
Image_1410.jpg,EASTERN PINE ELFIN
Image_1411.jpg,PINE WHITE
Image_1412.jpg,BLACK HAIRSTREAK
Image_1413.jpg,INDRA SWALLOW
Image_1414.jpg,BANDED PEACOCK
Image_1415.jpg,EASTERN DAPPLE WHITE
Image_1416.jpg,SILVER SPOT SKIPPER
Image_1417.jpg,STRAITED QUEEN
Image_1418.jpg,BLUE SPOTTED CROW
Image_1419.jpg,BANDED ORANGE HELICONIAN
Image_1420.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1421.jpg,COMMON WOOD-NYMPH
Image_1422.jpg,COMMON BANDED AWL
Image_1423.jpg,YELLOW SWALLOW TAIL
Image_1424.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1425.jpg,MOURNING CLOAK
Image_1426.jpg,PEACOCK
Image_1427.jpg,CLEOPATRA
Image_1428.jpg,POPINJAY
Image_1429.jpg,EASTERN PINE ELFIN
Image_1430.jpg,CABBAGE WHITE
Image_1431.jpg,GREY HAIRSTREAK
Image_1432.jpg,RED SPOTTED PURPLE
Image_1433.jpg,MANGROVE SKIPPER
Image_1434.jpg,TROPICAL LEAFWING
Image_1435.jpg,ELBOWED PIERROT
Image_1436.jpg,PAPER KITE
Image_1437.jpg,CRECENT
Image_1438.jpg,YELLOW SWALLOW TAIL
Image_1439.jpg,MOURNING CLOAK
Image_1440.jpg,GREAT JAY
Image_1441.jpg,AMERICAN SNOOT
Image_1442.jpg,PEACOCK
Image_1443.jpg,LARGE MARBLE
Image_1444.jpg,ORCHARD SWALLOW
Image_1445.jpg,ORANGE OAKLEAF
Image_1446.jpg,BECKERS WHITE
Image_1447.jpg,PURPLISH COPPER
Image_1448.jpg,GREEN CELLED CATTLEHEART
Image_1449.jpg,CLOUDED SULPHUR
Image_1450.jpg,RED SPOTTED PURPLE
Image_1451.jpg,LARGE MARBLE
Image_1452.jpg,INDRA SWALLOW
Image_1453.jpg,PINE WHITE
Image_1454.jpg,STRAITED QUEEN
Image_1455.jpg,SOOTYWING
Image_1456.jpg,SLEEPY ORANGE
Image_1457.jpg,TWO BARRED FLASHER
Image_1458.jpg,TWO BARRED FLASHER
Image_1459.jpg,GREY HAIRSTREAK
Image_1460.jpg,STRAITED QUEEN
Image_1461.jpg,MANGROVE SKIPPER
Image_1462.jpg,RED SPOTTED PURPLE
Image_1463.jpg,APPOLLO
Image_1464.jpg,BROWN SIPROETA
Image_1465.jpg,CHECQUERED SKIPPER
Image_1466.jpg,CHESTNUT
Image_1467.jpg,CRECENT
Image_1468.jpg,PURPLE HAIRSTREAK
Image_1469.jpg,DANAID EGGFLY
Image_1470.jpg,ULYSES
Image_1471.jpg,SOOTYWING
Image_1472.jpg,PURPLISH COPPER
Image_1473.jpg,ATALA
Image_1474.jpg,COMMON WOOD-NYMPH
Image_1475.jpg,COMMON BANDED AWL
Image_1476.jpg,POPINJAY
Image_1477.jpg,SOUTHERN DOGFACE
Image_1478.jpg,BROWN SIPROETA
Image_1479.jpg,LARGE MARBLE
Image_1480.jpg,COMMON WOOD-NYMPH
Image_1481.jpg,EASTERN DAPPLE WHITE
Image_1482.jpg,ATALA
Image_1483.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1484.jpg,LARGE MARBLE
Image_1485.jpg,EASTERN COMA
Image_1486.jpg,ZEBRA LONG WING
Image_1487.jpg,WOOD SATYR
Image_1488.jpg,SCARCE SWALLOW
Image_1489.jpg,ULYSES
Image_1490.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1491.jpg,CLODIUS PARNASSIAN
Image_1492.jpg,LARGE MARBLE
Image_1493.jpg,BANDED ORANGE HELICONIAN
Image_1494.jpg,BANDED ORANGE HELICONIAN
Image_1495.jpg,COPPER TAIL
Image_1496.jpg,COMMON BANDED AWL
Image_1497.jpg,GREEN CELLED CATTLEHEART
Image_1498.jpg,YELLOW SWALLOW TAIL
Image_1499.jpg,ULYSES
Image_1500.jpg,CRECENT
Image_1501.jpg,ATALA
Image_1502.jpg,RED SPOTTED PURPLE
Image_1503.jpg,MANGROVE SKIPPER
Image_1504.jpg,COMMON BANDED AWL
Image_1505.jpg,GREAT JAY
Image_1506.jpg,EASTERN COMA
Image_1507.jpg,LARGE MARBLE
Image_1508.jpg,APPOLLO
Image_1509.jpg,PINE WHITE
Image_1510.jpg,BANDED ORANGE HELICONIAN
Image_1511.jpg,PAPER KITE
Image_1512.jpg,AMERICAN SNOOT
Image_1513.jpg,MALACHITE
Image_1514.jpg,GREEN CELLED CATTLEHEART
Image_1515.jpg,MANGROVE SKIPPER
Image_1516.jpg,MOURNING CLOAK
Image_1517.jpg,ZEBRA LONG WING
Image_1518.jpg,CRIMSON PATCH
Image_1519.jpg,EASTERN PINE ELFIN
Image_1520.jpg,POPINJAY
Image_1521.jpg,ELBOWED PIERROT
Image_1522.jpg,CAIRNS BIRDWING
Image_1523.jpg,POPINJAY
Image_1524.jpg,APPOLLO
Image_1525.jpg,RED CRACKER
Image_1526.jpg,COMMON WOOD-NYMPH
Image_1527.jpg,EASTERN COMA
Image_1528.jpg,PEACOCK
Image_1529.jpg,SOUTHERN DOGFACE
Image_1530.jpg,PIPEVINE SWALLOW
Image_1531.jpg,MILBERTS TORTOISESHELL
Image_1532.jpg,BROWN SIPROETA
Image_1533.jpg,CRIMSON PATCH
Image_1534.jpg,LARGE MARBLE
Image_1535.jpg,BECKERS WHITE
Image_1536.jpg,METALMARK
Image_1537.jpg,EASTERN COMA
Image_1538.jpg,RED POSTMAN
Image_1539.jpg,SCARCE SWALLOW
Image_1540.jpg,INDRA SWALLOW
Image_1541.jpg,RED POSTMAN
Image_1542.jpg,CHESTNUT
Image_1543.jpg,APPOLLO
Image_1544.jpg,PAINTED LADY
Image_1545.jpg,GOLD BANDED
Image_1546.jpg,IPHICLUS SISTER
Image_1547.jpg,EASTERN PINE ELFIN
Image_1548.jpg,TWO BARRED FLASHER
Image_1549.jpg,SOOTYWING
Image_1550.jpg,VICEROY
Image_1551.jpg,EASTERN DAPPLE WHITE
Image_1552.jpg,GREAT JAY
Image_1553.jpg,SOUTHERN DOGFACE
Image_1554.jpg,ORANGE OAKLEAF
Image_1555.jpg,GREEN CELLED CATTLEHEART
Image_1556.jpg,ORANGE TIP
Image_1557.jpg,CLOUDED SULPHUR
Image_1558.jpg,CRIMSON PATCH
Image_1559.jpg,CHESTNUT
Image_1560.jpg,AN 88
Image_1561.jpg,DANAID EGGFLY
Image_1562.jpg,CAIRNS BIRDWING
Image_1563.jpg,JULIA
Image_1564.jpg,QUESTION MARK
Image_1565.jpg,RED CRACKER
Image_1566.jpg,PAINTED LADY
Image_1567.jpg,MANGROVE SKIPPER
Image_1568.jpg,BLUE MORPHO
Image_1569.jpg,CRECENT
Image_1570.jpg,CAIRNS BIRDWING
Image_1571.jpg,CHECQUERED SKIPPER
Image_1572.jpg,GOLD BANDED
Image_1573.jpg,ORANGE OAKLEAF
Image_1574.jpg,ORANGE OAKLEAF
Image_1575.jpg,ORCHARD SWALLOW
Image_1576.jpg,COPPER TAIL
Image_1577.jpg,LARGE MARBLE
Image_1578.jpg,AMERICAN SNOOT
Image_1579.jpg,GREAT JAY
Image_1580.jpg,AMERICAN SNOOT
Image_1581.jpg,CHESTNUT
Image_1582.jpg,TWO BARRED FLASHER
Image_1583.jpg,APPOLLO
Image_1584.jpg,SCARCE SWALLOW
Image_1585.jpg,POPINJAY
Image_1586.jpg,EASTERN PINE ELFIN
Image_1587.jpg,CRECENT
Image_1588.jpg,RED SPOTTED PURPLE
Image_1589.jpg,AMERICAN SNOOT
Image_1590.jpg,CRECENT
Image_1591.jpg,PIPEVINE SWALLOW
Image_1592.jpg,COPPER TAIL
Image_1593.jpg,MONARCH
Image_1594.jpg,AMERICAN SNOOT
Image_1595.jpg,QUESTION MARK
Image_1596.jpg,PAPER KITE
Image_1597.jpg,MOURNING CLOAK
Image_1598.jpg,AN 88
Image_1599.jpg,CLEOPATRA
Image_1600.jpg,MILBERTS TORTOISESHELL
Image_1601.jpg,QUESTION MARK
Image_1602.jpg,MILBERTS TORTOISESHELL
Image_1603.jpg,METALMARK
Image_1604.jpg,MANGROVE SKIPPER
Image_1605.jpg,MANGROVE SKIPPER
Image_1606.jpg,CABBAGE WHITE
Image_1607.jpg,PAPER KITE
Image_1608.jpg,IPHICLUS SISTER
Image_1609.jpg,RED POSTMAN
Image_1610.jpg,ATALA
Image_1611.jpg,CLOUDED SULPHUR
Image_1612.jpg,CLEOPATRA
Image_1613.jpg,ADONIS
Image_1614.jpg,IPHICLUS SISTER
Image_1615.jpg,CRIMSON PATCH
Image_1616.jpg,COPPER TAIL
Image_1617.jpg,CRECENT
Image_1618.jpg,BANDED PEACOCK
Image_1619.jpg,SCARCE SWALLOW
Image_1620.jpg,CLEOPATRA
Image_1621.jpg,ULYSES
Image_1622.jpg,DANAID EGGFLY
Image_1623.jpg,SLEEPY ORANGE
Image_1624.jpg,PAINTED LADY
Image_1625.jpg,BANDED ORANGE HELICONIAN
Image_1626.jpg,TROPICAL LEAFWING
Image_1627.jpg,GREAT JAY
Image_1628.jpg,PINE WHITE
Image_1629.jpg,BANDED ORANGE HELICONIAN
Image_1630.jpg,COMMON WOOD-NYMPH
Image_1631.jpg,MANGROVE SKIPPER
Image_1632.jpg,BLACK HAIRSTREAK
Image_1633.jpg,MALACHITE
Image_1634.jpg,ZEBRA LONG WING
Image_1635.jpg,AN 88
Image_1636.jpg,MALACHITE
Image_1637.jpg,RED CRACKER
Image_1638.jpg,BLUE MORPHO
Image_1639.jpg,RED SPOTTED PURPLE
Image_1640.jpg,GREAT EGGFLY
Image_1641.jpg,BLUE SPOTTED CROW
Image_1642.jpg,AMERICAN SNOOT
Image_1643.jpg,GREAT JAY
Image_1644.jpg,CLEOPATRA
Image_1645.jpg,CLODIUS PARNASSIAN
Image_1646.jpg,ORANGE OAKLEAF
Image_1647.jpg,VICEROY
Image_1648.jpg,INDRA SWALLOW
Image_1649.jpg,TROPICAL LEAFWING
Image_1650.jpg,MOURNING CLOAK
Image_1651.jpg,GREEN CELLED CATTLEHEART
Image_1652.jpg,MESTRA
Image_1653.jpg,MANGROVE SKIPPER
Image_1654.jpg,PURPLISH COPPER
Image_1655.jpg,ADONIS
Image_1656.jpg,SOUTHERN DOGFACE
Image_1657.jpg,MANGROVE SKIPPER
Image_1658.jpg,PINE WHITE
Image_1659.jpg,SCARCE SWALLOW
Image_1660.jpg,PURPLE HAIRSTREAK
Image_1661.jpg,SOOTYWING
Image_1662.jpg,RED SPOTTED PURPLE
Image_1663.jpg,SLEEPY ORANGE
Image_1664.jpg,RED CRACKER
Image_1665.jpg,TROPICAL LEAFWING
Image_1666.jpg,BANDED ORANGE HELICONIAN
Image_1667.jpg,INDRA SWALLOW
Image_1668.jpg,PAPER KITE
Image_1669.jpg,RED ADMIRAL
Image_1670.jpg,AN 88
Image_1671.jpg,BLACK HAIRSTREAK
Image_1672.jpg,COMMON WOOD-NYMPH
Image_1673.jpg,COPPER TAIL
Image_1674.jpg,AMERICAN SNOOT
Image_1675.jpg,BECKERS WHITE
Image_1676.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1677.jpg,PINE WHITE
Image_1678.jpg,JULIA
Image_1679.jpg,EASTERN COMA
Image_1680.jpg,METALMARK
Image_1681.jpg,BECKERS WHITE
Image_1682.jpg,BANDED PEACOCK
Image_1683.jpg,STRAITED QUEEN
Image_1684.jpg,DANAID EGGFLY
Image_1685.jpg,INDRA SWALLOW
Image_1686.jpg,MALACHITE
Image_1687.jpg,CHECQUERED SKIPPER
Image_1688.jpg,BLUE MORPHO
Image_1689.jpg,STRAITED QUEEN
Image_1690.jpg,INDRA SWALLOW
Image_1691.jpg,WOOD SATYR
Image_1692.jpg,QUESTION MARK
Image_1693.jpg,CABBAGE WHITE
Image_1694.jpg,METALMARK
Image_1695.jpg,STRAITED QUEEN
Image_1696.jpg,BLACK HAIRSTREAK
Image_1697.jpg,ORANGE OAKLEAF
Image_1698.jpg,BLACK HAIRSTREAK
Image_1699.jpg,GOLD BANDED
Image_1700.jpg,PAINTED LADY
Image_1701.jpg,GREY HAIRSTREAK
Image_1702.jpg,RED SPOTTED PURPLE
Image_1703.jpg,ORCHARD SWALLOW
Image_1704.jpg,AMERICAN SNOOT
Image_1705.jpg,COMMON BANDED AWL
Image_1706.jpg,CRECENT
Image_1707.jpg,INDRA SWALLOW
Image_1708.jpg,EASTERN PINE ELFIN
Image_1709.jpg,VICEROY
Image_1710.jpg,CAIRNS BIRDWING
Image_1711.jpg,STRAITED QUEEN
Image_1712.jpg,MESTRA
Image_1713.jpg,TROPICAL LEAFWING
Image_1714.jpg,BLUE MORPHO
Image_1715.jpg,GREAT JAY
Image_1716.jpg,SILVER SPOT SKIPPER
Image_1717.jpg,BROWN SIPROETA
Image_1718.jpg,GREY HAIRSTREAK
Image_1719.jpg,SOUTHERN DOGFACE
Image_1720.jpg,RED POSTMAN
Image_1721.jpg,ORCHARD SWALLOW
Image_1722.jpg,CLOUDED SULPHUR
Image_1723.jpg,PIPEVINE SWALLOW
Image_1724.jpg,TROPICAL LEAFWING
Image_1725.jpg,COMMON BANDED AWL
Image_1726.jpg,ADONIS
Image_1727.jpg,ORANGE OAKLEAF
Image_1728.jpg,TROPICAL LEAFWING
Image_1729.jpg,APPOLLO
Image_1730.jpg,GREEN CELLED CATTLEHEART
Image_1731.jpg,SILVER SPOT SKIPPER
Image_1732.jpg,CLEOPATRA
Image_1733.jpg,GREAT EGGFLY
Image_1734.jpg,SOOTYWING
Image_1735.jpg,MESTRA
Image_1736.jpg,PINE WHITE
Image_1737.jpg,INDRA SWALLOW
Image_1738.jpg,MANGROVE SKIPPER
Image_1739.jpg,BANDED ORANGE HELICONIAN
Image_1740.jpg,EASTERN PINE ELFIN
Image_1741.jpg,POPINJAY
Image_1742.jpg,PAPER KITE
Image_1743.jpg,CHESTNUT
Image_1744.jpg,RED SPOTTED PURPLE
Image_1745.jpg,MALACHITE
Image_1746.jpg,PIPEVINE SWALLOW
Image_1747.jpg,GREEN CELLED CATTLEHEART
Image_1748.jpg,SOUTHERN DOGFACE
Image_1749.jpg,PURPLISH COPPER
Image_1750.jpg,JULIA
Image_1751.jpg,PURPLISH COPPER
Image_1752.jpg,JULIA
Image_1753.jpg,SLEEPY ORANGE
Image_1754.jpg,ULYSES
Image_1755.jpg,SOUTHERN DOGFACE
Image_1756.jpg,CLOUDED SULPHUR
Image_1757.jpg,PINE WHITE
Image_1758.jpg,EASTERN COMA
Image_1759.jpg,PINE WHITE
Image_1760.jpg,PINE WHITE
Image_1761.jpg,RED CRACKER
Image_1762.jpg,QUESTION MARK
Image_1763.jpg,MILBERTS TORTOISESHELL
Image_1764.jpg,APPOLLO
Image_1765.jpg,PAPER KITE
Image_1766.jpg,VICEROY
Image_1767.jpg,MONARCH
Image_1768.jpg,MILBERTS TORTOISESHELL
Image_1769.jpg,GREEN CELLED CATTLEHEART
Image_1770.jpg,DANAID EGGFLY
Image_1771.jpg,SCARCE SWALLOW
Image_1772.jpg,YELLOW SWALLOW TAIL
Image_1773.jpg,QUESTION MARK
Image_1774.jpg,COPPER TAIL
Image_1775.jpg,PAINTED LADY
Image_1776.jpg,EASTERN DAPPLE WHITE
Image_1777.jpg,SOOTYWING
Image_1778.jpg,EASTERN DAPPLE WHITE
Image_1779.jpg,DANAID EGGFLY
Image_1780.jpg,EASTERN PINE ELFIN
Image_1781.jpg,BANDED PEACOCK
Image_1782.jpg,AMERICAN SNOOT
Image_1783.jpg,GREAT EGGFLY
Image_1784.jpg,PIPEVINE SWALLOW
Image_1785.jpg,PURPLISH COPPER
Image_1786.jpg,LARGE MARBLE
Image_1787.jpg,ZEBRA LONG WING
Image_1788.jpg,COPPER TAIL
Image_1789.jpg,RED POSTMAN
Image_1790.jpg,BANDED PEACOCK
Image_1791.jpg,CLEOPATRA
Image_1792.jpg,MILBERTS TORTOISESHELL
Image_1793.jpg,ORANGE TIP
Image_1794.jpg,PURPLE HAIRSTREAK
Image_1795.jpg,MESTRA
Image_1796.jpg,CRIMSON PATCH
Image_1797.jpg,GREAT JAY
Image_1798.jpg,ATALA
Image_1799.jpg,SLEEPY ORANGE
Image_1800.jpg,MONARCH
Image_1801.jpg,ORCHARD SWALLOW
Image_1802.jpg,APPOLLO
Image_1803.jpg,AMERICAN SNOOT
Image_1804.jpg,CHESTNUT
Image_1805.jpg,QUESTION MARK
Image_1806.jpg,GREAT EGGFLY
Image_1807.jpg,PAPER KITE
Image_1808.jpg,AMERICAN SNOOT
Image_1809.jpg,COPPER TAIL
Image_1810.jpg,STRAITED QUEEN
Image_1811.jpg,CAIRNS BIRDWING
Image_1812.jpg,EASTERN PINE ELFIN
Image_1813.jpg,ULYSES
Image_1814.jpg,CLEOPATRA
Image_1815.jpg,GOLD BANDED
Image_1816.jpg,TWO BARRED FLASHER
Image_1817.jpg,AMERICAN SNOOT
Image_1818.jpg,CHECQUERED SKIPPER
Image_1819.jpg,PURPLISH COPPER
Image_1820.jpg,PURPLE HAIRSTREAK
Image_1821.jpg,MOURNING CLOAK
Image_1822.jpg,PURPLE HAIRSTREAK
Image_1823.jpg,SOUTHERN DOGFACE
Image_1824.jpg,CHESTNUT
Image_1825.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1826.jpg,APPOLLO
Image_1827.jpg,POPINJAY
Image_1828.jpg,ATALA
Image_1829.jpg,ELBOWED PIERROT
Image_1830.jpg,PIPEVINE SWALLOW
Image_1831.jpg,PINE WHITE
Image_1832.jpg,BANDED ORANGE HELICONIAN
Image_1833.jpg,SOOTYWING
Image_1834.jpg,LARGE MARBLE
Image_1835.jpg,PEACOCK
Image_1836.jpg,CRECENT
Image_1837.jpg,PINE WHITE
Image_1838.jpg,CABBAGE WHITE
Image_1839.jpg,PURPLISH COPPER
Image_1840.jpg,SLEEPY ORANGE
Image_1841.jpg,PAPER KITE
Image_1842.jpg,VICEROY
Image_1843.jpg,MESTRA
Image_1844.jpg,MESTRA
Image_1845.jpg,JULIA
Image_1846.jpg,SCARCE SWALLOW
Image_1847.jpg,EASTERN DAPPLE WHITE
Image_1848.jpg,PAINTED LADY
Image_1849.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1850.jpg,ADONIS
Image_1851.jpg,WOOD SATYR
Image_1852.jpg,CHESTNUT
Image_1853.jpg,RED CRACKER
Image_1854.jpg,ATALA
Image_1855.jpg,PEACOCK
Image_1856.jpg,COMMON BANDED AWL
Image_1857.jpg,EASTERN COMA
Image_1858.jpg,GREAT EGGFLY
Image_1859.jpg,RED POSTMAN
Image_1860.jpg,PEACOCK
Image_1861.jpg,CLOUDED SULPHUR
Image_1862.jpg,CLEOPATRA
Image_1863.jpg,RED ADMIRAL
Image_1864.jpg,PINE WHITE
Image_1865.jpg,MILBERTS TORTOISESHELL
Image_1866.jpg,GREAT EGGFLY
Image_1867.jpg,LARGE MARBLE
Image_1868.jpg,MANGROVE SKIPPER
Image_1869.jpg,BANDED ORANGE HELICONIAN
Image_1870.jpg,CLEOPATRA
Image_1871.jpg,CLODIUS PARNASSIAN
Image_1872.jpg,ELBOWED PIERROT
Image_1873.jpg,BANDED ORANGE HELICONIAN
Image_1874.jpg,AN 88
Image_1875.jpg,WOOD SATYR
Image_1876.jpg,PEACOCK
Image_1877.jpg,TROPICAL LEAFWING
Image_1878.jpg,CHECQUERED SKIPPER
Image_1879.jpg,YELLOW SWALLOW TAIL
Image_1880.jpg,JULIA
Image_1881.jpg,ORANGE OAKLEAF
Image_1882.jpg,MALACHITE
Image_1883.jpg,MALACHITE
Image_1884.jpg,ULYSES
Image_1885.jpg,ORANGE TIP
Image_1886.jpg,BECKERS WHITE
Image_1887.jpg,LARGE MARBLE
Image_1888.jpg,SCARCE SWALLOW
Image_1889.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1890.jpg,ORCHARD SWALLOW
Image_1891.jpg,CHESTNUT
Image_1892.jpg,DANAID EGGFLY
Image_1893.jpg,BLACK HAIRSTREAK
Image_1894.jpg,SILVER SPOT SKIPPER
Image_1895.jpg,LARGE MARBLE
Image_1896.jpg,GREEN CELLED CATTLEHEART
Image_1897.jpg,SOOTYWING
Image_1898.jpg,ORANGE TIP
Image_1899.jpg,COMMON WOOD-NYMPH
Image_1900.jpg,EASTERN COMA
Image_1901.jpg,QUESTION MARK
Image_1902.jpg,GOLD BANDED
Image_1903.jpg,PIPEVINE SWALLOW
Image_1904.jpg,MOURNING CLOAK
Image_1905.jpg,MOURNING CLOAK
Image_1906.jpg,ULYSES
Image_1907.jpg,MONARCH
Image_1908.jpg,SLEEPY ORANGE
Image_1909.jpg,RED ADMIRAL
Image_1910.jpg,CLODIUS PARNASSIAN
Image_1911.jpg,CLEOPATRA
Image_1912.jpg,RED SPOTTED PURPLE
Image_1913.jpg,DANAID EGGFLY
Image_1914.jpg,RED CRACKER
Image_1915.jpg,CRECENT
Image_1916.jpg,JULIA
Image_1917.jpg,MOURNING CLOAK
Image_1918.jpg,PURPLISH COPPER
Image_1919.jpg,YELLOW SWALLOW TAIL
Image_1920.jpg,CHESTNUT
Image_1921.jpg,BLUE SPOTTED CROW
Image_1922.jpg,RED POSTMAN
Image_1923.jpg,VICEROY
Image_1924.jpg,CLEOPATRA
Image_1925.jpg,MESTRA
Image_1926.jpg,YELLOW SWALLOW TAIL
Image_1927.jpg,PEACOCK
Image_1928.jpg,GREAT JAY
Image_1929.jpg,SILVER SPOT SKIPPER
Image_1930.jpg,ELBOWED PIERROT
Image_1931.jpg,JULIA
Image_1932.jpg,MOURNING CLOAK
Image_1933.jpg,BANDED PEACOCK
Image_1934.jpg,PAINTED LADY
Image_1935.jpg,POPINJAY
Image_1936.jpg,ORCHARD SWALLOW
Image_1937.jpg,MILBERTS TORTOISESHELL
Image_1938.jpg,TWO BARRED FLASHER
Image_1939.jpg,AN 88
Image_1940.jpg,BLACK HAIRSTREAK
Image_1941.jpg,RED POSTMAN
Image_1942.jpg,SOUTHERN DOGFACE
Image_1943.jpg,BECKERS WHITE
Image_1944.jpg,COMMON WOOD-NYMPH
Image_1945.jpg,COPPER TAIL
Image_1946.jpg,COPPER TAIL
Image_1947.jpg,AN 88
Image_1948.jpg,EASTERN PINE ELFIN
Image_1949.jpg,QUESTION MARK
Image_1950.jpg,BLACK HAIRSTREAK
Image_1951.jpg,MONARCH
Image_1952.jpg,RED POSTMAN
Image_1953.jpg,PEACOCK
Image_1954.jpg,IPHICLUS SISTER
Image_1955.jpg,ORANGE OAKLEAF
Image_1956.jpg,RED CRACKER
Image_1957.jpg,MONARCH
Image_1958.jpg,EASTERN COMA
Image_1959.jpg,CHESTNUT
Image_1960.jpg,EASTERN PINE ELFIN
Image_1961.jpg,MOURNING CLOAK
Image_1962.jpg,AN 88
Image_1963.jpg,ZEBRA LONG WING
Image_1964.jpg,GREEN CELLED CATTLEHEART
Image_1965.jpg,CRIMSON PATCH
Image_1966.jpg,BECKERS WHITE
Image_1967.jpg,RED POSTMAN
Image_1968.jpg,CLOUDED SULPHUR
Image_1969.jpg,CLOUDED SULPHUR
Image_1970.jpg,QUESTION MARK
Image_1971.jpg,ORANGE OAKLEAF
Image_1972.jpg,WOOD SATYR
Image_1973.jpg,EASTERN DAPPLE WHITE
Image_1974.jpg,COMMON BANDED AWL
Image_1975.jpg,ORANGE TIP
Image_1976.jpg,MONARCH
Image_1977.jpg,ULYSES
Image_1978.jpg,MOURNING CLOAK
Image_1979.jpg,COMMON WOOD-NYMPH
Image_1980.jpg,SOOTYWING
Image_1981.jpg,QUESTION MARK
Image_1982.jpg,CLEOPATRA
Image_1983.jpg,ADONIS
Image_1984.jpg,DANAID EGGFLY
Image_1985.jpg,BROWN SIPROETA
Image_1986.jpg,TWO BARRED FLASHER
Image_1987.jpg,RED POSTMAN
Image_1988.jpg,BROWN SIPROETA
Image_1989.jpg,ORCHARD SWALLOW
Image_1990.jpg,PINE WHITE
Image_1991.jpg,GREAT EGGFLY
Image_1992.jpg,BANDED PEACOCK
Image_1993.jpg,STRAITED QUEEN
Image_1994.jpg,COMMON BANDED AWL
Image_1995.jpg,COMMON WOOD-NYMPH
Image_1996.jpg,BROWN SIPROETA
Image_1997.jpg,BANDED PEACOCK
Image_1998.jpg,BLACK HAIRSTREAK
Image_1999.jpg,GREEN CELLED CATTLEHEART
Image_2000.jpg,MOURNING CLOAK
Image_2001.jpg,SCARCE SWALLOW
Image_2002.jpg,BANDED PEACOCK
Image_2003.jpg,STRAITED QUEEN
Image_2004.jpg,LARGE MARBLE
Image_2005.jpg,GOLD BANDED
Image_2006.jpg,BANDED ORANGE HELICONIAN
Image_2007.jpg,PEACOCK
Image_2008.jpg,CABBAGE WHITE
Image_2009.jpg,BANDED ORANGE HELICONIAN
Image_2010.jpg,EASTERN COMA
Image_2011.jpg,PAPER KITE
Image_2012.jpg,JULIA
Image_2013.jpg,PURPLISH COPPER
Image_2014.jpg,CABBAGE WHITE
Image_2015.jpg,BANDED PEACOCK
Image_2016.jpg,CLOUDED SULPHUR
Image_2017.jpg,CLOUDED SULPHUR
Image_2018.jpg,MALACHITE
Image_2019.jpg,PIPEVINE SWALLOW
Image_2020.jpg,ULYSES
Image_2021.jpg,RED CRACKER
Image_2022.jpg,PURPLE HAIRSTREAK
Image_2023.jpg,BECKERS WHITE
Image_2024.jpg,TWO BARRED FLASHER
Image_2025.jpg,CABBAGE WHITE
Image_2026.jpg,EASTERN PINE ELFIN
Image_2027.jpg,GOLD BANDED
Image_2028.jpg,RED SPOTTED PURPLE
Image_2029.jpg,SLEEPY ORANGE
Image_2030.jpg,MILBERTS TORTOISESHELL
Image_2031.jpg,CRIMSON PATCH
Image_2032.jpg,APPOLLO
Image_2033.jpg,RED ADMIRAL
Image_2034.jpg,CLODIUS PARNASSIAN
Image_2035.jpg,STRAITED QUEEN
Image_2036.jpg,PAPER KITE
Image_2037.jpg,SOOTYWING
Image_2038.jpg,IPHICLUS SISTER
Image_2039.jpg,MANGROVE SKIPPER
Image_2040.jpg,POPINJAY
Image_2041.jpg,SILVER SPOT SKIPPER
Image_2042.jpg,COPPER TAIL
Image_2043.jpg,COMMON WOOD-NYMPH
Image_2044.jpg,ORANGE TIP
Image_2045.jpg,MESTRA
Image_2046.jpg,METALMARK
Image_2047.jpg,MESTRA
Image_2048.jpg,PAINTED LADY
Image_2049.jpg,PINE WHITE
Image_2050.jpg,BROWN SIPROETA
Image_2051.jpg,METALMARK
