filename,label,img_dir
Image_3782.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_445.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4740.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2375.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_833.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_910.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2314.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4184.jpg,IPHICLUS SISTER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1752.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1750.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2012.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4720.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3364.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3448.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1880.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1216.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3612.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3080.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1931.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2811.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2778.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1092.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3069.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3954.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3840.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4943.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_758.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3700.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3559.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3035.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3438.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4230.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4427.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_389.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3658.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3599.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_576.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5110.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1245.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1401.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_723.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_65.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1078.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1678.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3217.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5191.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1241.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4880.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_132.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4046.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_640.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2505.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4530.jpg,JULIA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4274.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2999.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4153.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2529.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_26.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3012.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5015.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4688.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_465.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1199.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1507.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3828.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_572.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1577.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2180.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4712.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_426.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2869.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1534.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2216.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1451.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2004.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_217.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4892.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1895.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2197.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1867.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4878.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4193.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4807.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3814.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1887.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1492.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3616.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2154.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2177.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1484.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3016.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3061.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2668.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1834.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_932.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3172.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2351.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1786.jpg,LARGE MARBLE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3398.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3081.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4814.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3273.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3439.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2820.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5032.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1312.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2837.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3282.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4269.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3764.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_717.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_92.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1883.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_321.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_594.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3943.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4631.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_33.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3965.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_957.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2508.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3974.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5099.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3256.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2215.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3593.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3533.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5180.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4989.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_558.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4544.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1636.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3834.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3228.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2018.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3631.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4585.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_289.jpg,MALACHITE,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2669.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1653.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5121.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4104.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1329.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1334.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4358.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1738.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4096.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3986.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1605.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1433.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3699.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3403.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1503.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2542.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2097.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1567.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2574.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1461.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_539.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2087.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_196.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4455.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_405.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4384.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1006.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_392.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3143.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4294.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1055.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2545.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4470.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_545.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5057.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2402.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2413.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4406.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_469.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4703.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2039.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2849.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5196.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3494.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_20.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1604.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1631.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_41.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3117.jpg,MANGROVE SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_546.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_556.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2500.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3701.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4547.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2614.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4830.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2578.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_175.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1712.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2611.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3388.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2251.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_836.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_928.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5046.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3430.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_646.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2556.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5063.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4501.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_567.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2071.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1018.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4715.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1795.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4887.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3348.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5076.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1125.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1248.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3629.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_347.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_310.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4461.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2850.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3760.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3334.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4825.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3673.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2598.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2304.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2047.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4024.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4328.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4976.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3957.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3316.jpg,MESTRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_211.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2620.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2046.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2064.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4756.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3776.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1603.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3718.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3523.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3049.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_742.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1317.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3914.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4903.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3277.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4128.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3982.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2232.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2073.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2434.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_394.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2880.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4253.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_470.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_172.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1680.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_406.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4244.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_14.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2199.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2604.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5007.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2070.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3075.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2080.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2150.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2989.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2510.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4212.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_919.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3714.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2599.jpg,METALMARK,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5124.jpg,MILBERTS TORTOISESHELL,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3070.jpg,MILBERTS TORTOISESHELL,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3497.jpg,MILBERTS TORTOISESHELL,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
